id,bike_id,bike_name,customer_name,customer_phone,customer_email,start_date,end_date,weekly_rate,total_amount,weeks,status,payment_status,notes,created_at
rent-1,bike-2,City Runner B,John Smith,+447700900123,john@example.com,2025-02-01,2025-03-15,70,350,5,active,pending, ,2025-02-01T00:00:00Z
rent-2,bike-1,Electric Cruiser A,Jane Doe,+447700900456,jane@example.com,2025-02-10,2025-02-24,85,170,2,completed,paid, ,2025-02-10T00:00:00Z
rent-3,bike-3,Mountain Explorer,Mike Wilson,+447700900789,mike@example.com,2025-01-15,2025-01-22,95,95,1,completed,paid, ,2025-01-15T00:00:00Z
rent-4,bike-5,Weekend Warrior,Sarah Brown,+447700900321,sarah@example.com,2025-02-20,2025-03-06,80,160,2,active,paid, ,2025-02-20T00:00:00Z
rent-5,bike-1,Electric Cruiser A,Tom Jones,+447700900654,tom@example.com,2024-12-01,2024-12-25,85,170,2,overdue,pending,Overdue rental,2025-01-01T00:00:00Z
rent-6,bike-3,Mountain Explorer,Emma Davis,+447700900987,emma@example.com,2025-02-15,2025-03-01,95,190,2,completed,partial,Half paid,2025-02-15T00:00:00Z
rent-7,bike-2,City Runner B,Chris Lee,+447700900147,chris@example.com,2024-12-01,2024-12-15,70,140,2,completed,paid, ,2024-12-01T00:00:00Z
rent-8,bike-5,Weekend Warrior,Anna Taylor,+447700900258,anna@example.com,2025-03-01,2025-03-22,80,240,3,active,pending, ,2025-03-01T00:00:00Z
rent-9,bike-1,Electric Cruiser A,David Clark,+447700900369,david@example.com,2025-02-25,2025-03-11,85,170,2,active,paid, ,2025-02-25T00:00:00Z
rent-10,bike-4,Urban Glide,Lisa White,+447700900471,lisa@example.com,2024-11-01,2024-11-14,100,200,2,completed,paid, ,2024-11-01T00:00:00Z
